journey_id,storm_id,storm_name,system_status,lat,lon,max_sustained_wind,datetime,system_status_desc
205,AL072022,FIONA,HU,20.2,-70.1,95,2022-09-20 00:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,20.8,-70.7,100,2022-09-20 06:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,21.4,-71.1,100,2022-09-20 11:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,21.5,-71.2,100,2022-09-20 12:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,22.3,-71.7,100,2022-09-20 18:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,22.9,-71.8,110,2022-09-21 00:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,23.5,-71.8,120,2022-09-21 06:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,24.2,-71.7,115,2022-09-21 12:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,25.1,-71.6,115,2022-09-21 18:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,26.0,-71.4,115,2022-09-22 00:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,26.9,-71.1,115,2022-09-22 06:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,28.0,-70.6,115,2022-09-22 12:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,29.5,-70.0,115,2022-09-22 18:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,30.9,-69.0,115,2022-09-23 00:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,32.5,-67.5,115,2022-09-23 06:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,34.3,-65.0,115,2022-09-23 12:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,HU,37.8,-61.7,110,2022-09-23 18:00:00,Hurricane (>64 knots)
205,AL072022,FIONA,EX,42.3,-60.7,100,2022-09-24 00:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,45.0,-61.2,85,2022-09-24 06:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,45.2,-61.2,85,2022-09-24 07:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,46.8,-61.2,75,2022-09-24 12:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,47.9,-60.8,65,2022-09-24 18:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,48.8,-59.8,60,2022-09-25 00:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,50.6,-58.6,50,2022-09-25 06:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,51.3,-58.3,45,2022-09-25 08:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,53.1,-57.5,45,2022-09-25 12:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,55.5,-58.0,40,2022-09-25 18:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,57.5,-59.0,35,2022-09-26 00:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,58.5,-59.0,35,2022-09-26 06:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,59.5,-59.0,35,2022-09-26 12:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,60.5,-58.5,35,2022-09-26 18:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,61.5,-58.0,35,2022-09-27 00:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,62.5,-57.0,35,2022-09-27 06:00:00,Extratropical Cyclone
205,AL072022,FIONA,EX,63.3,-55.0,35,2022-09-27 12:00:00,Extratropical Cyclone
205,AL082022,GASTON,TS,34.0,-45.0,35,2022-09-20 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,35.5,-44.1,45,2022-09-21 00:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,36.9,-43.1,55,2022-09-21 06:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,37.9,-42.0,55,2022-09-21 12:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.6,-40.7,55,2022-09-21 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,39.4,-38.6,55,2022-09-22 00:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,40.1,-36.5,55,2022-09-22 06:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,40.7,-34.8,55,2022-09-22 12:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,41.0,-33.1,55,2022-09-22 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,41.1,-31.5,55,2022-09-23 00:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,40.9,-30.1,55,2022-09-23 06:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,40.5,-29.2,55,2022-09-23 12:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,39.8,-28.8,50,2022-09-23 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,39.1,-29.2,45,2022-09-24 00:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.7,-29.7,45,2022-09-24 06:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.2,-30.4,40,2022-09-24 12:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.0,-31.4,45,2022-09-24 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.4,-32.7,45,2022-09-25 00:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,38.9,-34.1,45,2022-09-25 06:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,39.4,-35.7,45,2022-09-25 12:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,TS,39.2,-37.0,40,2022-09-25 18:00:00,Tropical Storm (34-63 knots)
205,AL082022,GASTON,LO,38.8,-37.7,35,2022-09-26 00:00:00,Low (not tropical/subtropical/extratropical)
205,AL082022,GASTON,LO,38.5,-38.5,35,2022-09-26 06:00:00,Low (not tropical/subtropical/extratropical)
205,AL092022,IAN,TS,14.7,-71.7,35,2022-09-24 00:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,14.7,-72.9,35,2022-09-24 06:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,14.5,-74.4,40,2022-09-24 12:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,14.4,-75.8,40,2022-09-24 18:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,14.6,-77.2,40,2022-09-25 00:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,14.6,-78.3,40,2022-09-25 06:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,15.0,-79.4,40,2022-09-25 12:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,15.8,-80.1,40,2022-09-25 18:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,TS,16.8,-80.9,50,2022-09-26 00:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,HU,17.7,-81.7,65,2022-09-26 06:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,18.7,-82.4,70,2022-09-26 12:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,19.7,-83.0,80,2022-09-26 18:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,20.8,-83.3,85,2022-09-27 00:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,21.8,-83.6,100,2022-09-27 06:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,22.2,-83.7,110,2022-09-27 08:30:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,22.6,-83.6,100,2022-09-27 12:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,23.5,-83.3,105,2022-09-27 18:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,24.4,-83.0,105,2022-09-28 00:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,24.6,-82.9,110,2022-09-28 02:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,25.2,-82.9,120,2022-09-28 06:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,26.0,-82.7,140,2022-09-28 12:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,26.6,-82.4,135,2022-09-28 18:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,26.7,-82.2,130,2022-09-28 19:05:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,26.8,-82.0,125,2022-09-28 20:35:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,27.2,-81.7,100,2022-09-29 00:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,27.7,-81.1,65,2022-09-29 06:00:00,Hurricane (>64 knots)
205,AL092022,IAN,TS,28.4,-80.6,60,2022-09-29 12:00:00,Tropical Storm (34-63 knots)
205,AL092022,IAN,HU,28.9,-80.1,65,2022-09-29 18:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,29.6,-79.4,70,2022-09-30 00:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,30.3,-79.1,75,2022-09-30 06:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,31.5,-79.0,75,2022-09-30 12:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,33.3,-79.2,70,2022-09-30 18:00:00,Hurricane (>64 knots)
205,AL092022,IAN,HU,33.3,-79.2,70,2022-09-30 18:05:00,Hurricane (>64 knots)
205,AL092022,IAN,EX,34.4,-79.3,50,2022-10-01 00:00:00,Extratropical Cyclone
205,AL102022,HERMINE,TS,18.1,-20.3,35,2022-09-23 18:00:00,Tropical Storm (34-63 knots)
205,AL102022,HERMINE,TS,18.7,-20.7,35,2022-09-24 00:00:00,Tropical Storm (34-63 knots)
205,AL102022,HERMINE,TS,19.4,-20.9,35,2022-09-24 06:00:00,Tropical Storm (34-63 knots)
206,AL172024,PATTY,EX,39.2,-41.0,55,2024-10-31 18:00:00,Extratropical Cyclone
206,AL172024,PATTY,EX,39.6,-40.0,55,2024-11-01 00:00:00,Extratropical Cyclone
206,AL172024,PATTY,EX,39.9,-38.9,50,2024-11-01 06:00:00,Extratropical Cyclone
206,AL172024,PATTY,EX,40.2,-37.7,50,2024-11-01 12:00:00,Extratropical Cyclone
206,AL172024,PATTY,SS,40.6,-36.5,45,2024-11-01 18:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,40.6,-35.4,45,2024-11-02 00:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,40.3,-34.6,50,2024-11-02 06:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,39.4,-33.3,55,2024-11-02 12:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,38.4,-31.6,55,2024-11-02 18:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,37.9,-29.2,50,2024-11-03 00:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,SS,37.7,-27.0,45,2024-11-03 06:00:00,Subtropical Storm (>34 knots)
206,AL172024,PATTY,TS,37.5,-25.1,40,2024-11-03 12:00:00,Tropical Storm (34-63 knots)
206,AL172024,PATTY,TS,37.4,-23.3,40,2024-11-03 18:00:00,Tropical Storm (34-63 knots)
206,AL172024,PATTY,TS,37.6,-21.3,40,2024-11-04 00:00:00,Tropical Storm (34-63 knots)
206,AL172024,PATTY,TS,37.9,-19.2,35,2024-11-04 06:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,15.1,-76.4,35,2024-11-04 18:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,15.8,-76.9,40,2024-11-05 00:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,16.6,-77.6,45,2024-11-05 06:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,17.5,-78.3,50,2024-11-05 12:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,18.5,-79.1,60,2024-11-05 18:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,HU,19.4,-80.0,70,2024-11-06 00:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,20.1,-80.9,80,2024-11-06 06:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,21.0,-81.6,90,2024-11-06 12:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,22.0,-82.3,100,2024-11-06 18:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,22.7,-82.7,100,2024-11-06 21:15:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,23.1,-83.2,95,2024-11-07 00:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,23.8,-84.1,90,2024-11-07 06:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.3,-84.9,90,2024-11-07 12:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.6,-85.7,90,2024-11-07 18:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.6,-86.6,90,2024-11-08 00:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.4,-87.6,105,2024-11-08 06:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.4,-88.4,95,2024-11-08 12:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.6,-89.1,80,2024-11-08 18:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,HU,24.7,-89.7,65,2024-11-09 00:00:00,Hurricane (>64 knots)
206,AL182024,RAFAEL,TS,24.8,-90.5,55,2024-11-09 06:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,25.0,-91.2,50,2024-11-09 12:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,25.3,-91.5,45,2024-11-09 18:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,25.6,-91.7,40,2024-11-10 00:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,TS,25.9,-91.9,35,2024-11-10 06:00:00,Tropical Storm (34-63 knots)
206,AL182024,RAFAEL,LO,26.1,-91.9,35,2024-11-10 12:00:00,Low (not tropical/subtropical/extratropical)
206,AL192024,SARA,TS,15.8,-82.2,35,2024-11-14 12:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,15.8,-83.1,35,2024-11-14 18:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,15.7,-84.0,40,2024-11-15 00:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,15.8,-84.3,40,2024-11-15 01:20:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.0,-85.0,40,2024-11-15 06:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.1,-85.6,45,2024-11-15 12:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.1,-86.1,45,2024-11-15 18:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.1,-86.1,45,2024-11-16 00:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.2,-86.2,40,2024-11-16 06:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.2,-86.4,40,2024-11-16 12:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.3,-86.8,35,2024-11-16 18:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.4,-87.1,35,2024-11-17 00:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.5,-87.5,35,2024-11-17 06:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,16.8,-87.9,35,2024-11-17 12:00:00,Tropical Storm (34-63 knots)
206,AL192024,SARA,TS,17.0,-88.3,35,2024-11-17 14:00:00,Tropical Storm (34-63 knots)
207,AL152024,NADINE,TS,17.3,-85.5,35,2024-10-19 00:00:00,Tropical Storm (34-63 knots)
207,AL152024,NADINE,TS,17.4,-86.4,40,2024-10-19 06:00:00,Tropical Storm (34-63 knots)
207,AL152024,NADINE,TS,17.4,-87.5,45,2024-10-19 12:00:00,Tropical Storm (34-63 knots)
207,AL152024,NADINE,TS,17.5,-88.2,50,2024-10-19 16:00:00,Tropical Storm (34-63 knots)
207,AL152024,NADINE,TS,17.5,-88.7,45,2024-10-19 18:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,21.0,-66.5,35,2024-10-19 00:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,21.2,-68.2,45,2024-10-19 06:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,21.3,-69.8,55,2024-10-19 12:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,HU,21.4,-70.6,70,2024-10-19 18:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,21.5,-71.1,75,2024-10-19 20:15:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,21.5,-71.7,75,2024-10-20 00:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,21.1,-72.7,70,2024-10-20 06:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,20.8,-73.6,70,2024-10-20 12:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,20.5,-74.0,75,2024-10-20 18:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,20.3,-74.4,75,2024-10-20 22:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,HU,20.2,-74.5,65,2024-10-21 00:00:00,Hurricane (>64 knots)
207,AL162024,OSCAR,TS,20.1,-75.0,50,2024-10-21 06:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,20.3,-75.4,40,2024-10-21 12:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,20.7,-75.9,35,2024-10-21 18:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,21.5,-75.6,35,2024-10-22 00:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,22.2,-75.1,35,2024-10-22 06:00:00,Tropical Storm (34-63 knots)
207,AL162024,OSCAR,TS,22.7,-74.6,35,2024-10-22 12:00:00,Tropical Storm (34-63 knots)
207,AL172024,PATTY,EX,39.2,-41.0,55,2024-10-31 18:00:00,Extratropical Cyclone
207,AL172024,PATTY,EX,39.6,-40.0,55,2024-11-01 00:00:00,Extratropical Cyclone
207,AL172024,PATTY,EX,39.9,-38.9,50,2024-11-01 06:00:00,Extratropical Cyclone
207,AL172024,PATTY,EX,40.2,-37.7,50,2024-11-01 12:00:00,Extratropical Cyclone
207,AL172024,PATTY,SS,40.6,-36.5,45,2024-11-01 18:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,40.6,-35.4,45,2024-11-02 00:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,40.3,-34.6,50,2024-11-02 06:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,39.4,-33.3,55,2024-11-02 12:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,38.4,-31.6,55,2024-11-02 18:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,37.9,-29.2,50,2024-11-03 00:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,SS,37.7,-27.0,45,2024-11-03 06:00:00,Subtropical Storm (>34 knots)
207,AL172024,PATTY,TS,37.5,-25.1,40,2024-11-03 12:00:00,Tropical Storm (34-63 knots)
207,AL172024,PATTY,TS,37.4,-23.3,40,2024-11-03 18:00:00,Tropical Storm (34-63 knots)
207,AL172024,PATTY,TS,37.6,-21.3,40,2024-11-04 00:00:00,Tropical Storm (34-63 knots)
207,AL172024,PATTY,TS,37.9,-19.2,35,2024-11-04 06:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,TS,15.1,-76.4,35,2024-11-04 18:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,TS,15.8,-76.9,40,2024-11-05 00:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,TS,16.6,-77.6,45,2024-11-05 06:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,TS,17.5,-78.3,50,2024-11-05 12:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,TS,18.5,-79.1,60,2024-11-05 18:00:00,Tropical Storm (34-63 knots)
207,AL182024,RAFAEL,HU,19.4,-80.0,70,2024-11-06 00:00:00,Hurricane (>64 knots)
207,AL182024,RAFAEL,HU,20.1,-80.9,80,2024-11-06 06:00:00,Hurricane (>64 knots)
209,AL022023,ARLENE,TS,27.3,-86.4,35,2023-06-02 06:00:00,Tropical Storm (34-63 knots)
209,AL022023,ARLENE,TS,27.0,-86.3,35,2023-06-02 12:00:00,Tropical Storm (34-63 knots)
209,AL022023,ARLENE,TS,26.7,-86.0,35,2023-06-02 18:00:00,Tropical Storm (34-63 knots)
209,AL022023,ARLENE,TS,25.9,-85.7,35,2023-06-03 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,11.1,-40.9,35,2023-06-19 18:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,11.3,-42.7,35,2023-06-20 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,11.5,-44.5,35,2023-06-20 06:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,11.7,-46.3,35,2023-06-20 12:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,12.0,-48.0,40,2023-06-20 18:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,12.4,-49.4,45,2023-06-21 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,12.7,-50.7,50,2023-06-21 06:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.0,-52.0,50,2023-06-21 12:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.3,-53.3,55,2023-06-21 18:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.4,-54.6,55,2023-06-22 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.5,-55.9,60,2023-06-22 06:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.5,-57.3,60,2023-06-22 12:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.4,-58.8,55,2023-06-22 18:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.3,-60.3,55,2023-06-23 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.3,-61.2,55,2023-06-23 03:15:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.3,-62.0,50,2023-06-23 06:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.2,-63.8,50,2023-06-23 12:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.1,-65.6,45,2023-06-23 18:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.0,-67.4,45,2023-06-24 00:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.0,-69.2,40,2023-06-24 06:00:00,Tropical Storm (34-63 knots)
209,AL032023,BRET,TS,13.0,-70.9,40,2023-06-24 12:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,11.5,-44.8,35,2023-06-23 00:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,11.8,-46.1,40,2023-06-23 06:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,12.2,-47.5,45,2023-06-23 12:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,12.8,-48.8,45,2023-06-23 18:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,13.6,-50.0,45,2023-06-24 00:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,14.6,-51.2,50,2023-06-24 06:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,15.7,-52.5,50,2023-06-24 12:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,16.8,-53.9,50,2023-06-24 18:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,18.2,-55.2,45,2023-06-25 00:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,19.4,-56.4,45,2023-06-25 06:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,20.5,-57.6,40,2023-06-25 12:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,21.6,-58.8,40,2023-06-25 18:00:00,Tropical Storm (34-63 knots)
209,AL042023,CINDY,TS,22.5,-59.9,35,2023-06-26 00:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,LO,21.4,-94.5,45,2024-09-08 18:00:00,Low (not tropical/subtropical/extratropical)
210,AL062024,FRANCINE,LO,22.0,-94.8,45,2024-09-09 00:00:00,Low (not tropical/subtropical/extratropical)
210,AL062024,FRANCINE,LO,22.7,-95.1,45,2024-09-09 06:00:00,Low (not tropical/subtropical/extratropical)
210,AL062024,FRANCINE,TS,23.2,-95.5,45,2024-09-09 12:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,TS,23.7,-95.9,50,2024-09-09 18:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,TS,23.9,-96.1,55,2024-09-10 00:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,TS,24.1,-96.2,55,2024-09-10 06:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,TS,24.5,-95.8,55,2024-09-10 12:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,TS,25.3,-95.3,55,2024-09-10 18:00:00,Tropical Storm (34-63 knots)
210,AL062024,FRANCINE,HU,26.0,-94.7,65,2024-09-11 00:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,HU,26.6,-94.1,80,2024-09-11 06:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,HU,27.5,-93.2,80,2024-09-11 12:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,HU,28.6,-92.1,85,2024-09-11 18:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,HU,29.3,-91.3,90,2024-09-11 22:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,HU,29.6,-90.9,70,2024-09-12 00:00:00,Hurricane (>64 knots)
210,AL062024,FRANCINE,TS,30.5,-90.3,45,2024-09-12 06:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.3,-38.3,35,2024-09-13 12:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.7,-39.1,35,2024-09-13 18:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.9,-39.8,40,2024-09-14 00:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,20.0,-40.5,40,2024-09-14 06:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,20.1,-41.3,40,2024-09-14 12:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,20.3,-42.4,40,2024-09-14 18:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.8,-43.6,35,2024-09-15 00:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.5,-44.4,35,2024-09-15 06:00:00,Tropical Storm (34-63 knots)
210,AL072024,GORDON,TS,19.3,-45.1,35,2024-09-15 12:00:00,Tropical Storm (34-63 knots)
214,AL022024,BERYL,TS,9.2,-43.1,35,2024-06-29 00:00:00,Tropical Storm (34-63 knots)
214,AL022024,BERYL,TS,9.5,-45.2,45,2024-06-29 06:00:00,Tropical Storm (34-63 knots)
