from_port_name,from_port_uuid,from_port_unlocode,from_port_lon,from_port_lat,to_port_name,to_port_uuid,to_port_unlocode,to_port_lon,to_port_lat,route_index,lat,lon,total_dist_nm
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,59,39.2697,-68.6184,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,60,39.1806,-68.7924,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,61,38.9509,-69.2414,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,62,38.8822,-69.3757,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,63,38.7809,-69.5737,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,64,38.2606,-70.5906,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,65,38.2153,-70.6674,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,66,38.0287,-70.9836,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,67,37.8712,-71.2506,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,68,37.6798,-71.575,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,69,37.5576,-71.7821,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,70,37.4735,-71.9247,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,71,37.4583,-71.9503,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,72,37.1,-72.5576,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,73,36.4771,-73.6135,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,74,36.3566,-73.8176,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,75,36.3359,-73.8528,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,76,35.8364,-74.4207,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,77,35.8202,-74.4391,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,78,35.7746,-74.4909,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,79,35.5844,-74.7072,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,80,35.5093,-74.7926,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,81,35.3997,-74.9172,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,82,35.2318,-75.1081,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,83,35.0851,-75.3771,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,84,35.0301,-75.478,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,85,34.794,-75.7745,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,86,34.63,-76.0644,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,87,34.2168,-76.264,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,88,33.7123,-77.0297,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,89,33.7089,-77.035,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,90,33.1436,-77.8929,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,91,32.9347,-78.1343,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,92,32.6892,-78.6433,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,93,32.5107,-78.8747,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,94,32.75,-79.8,7298.4867
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,CHARLESTON,48cd3399-900d-4010-56eb-2a397a66fc75,USCHS,-79.91457,32.79487,95,32.79487,-79.91457,7298.4867
